Student Name,Student Id,Gender,Gifted,Ethnicity,SWD,LEP,ED,Assessment Score,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",491429,M,Yes,Caucasian,No,No,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Body, Some",702276,M,Yes,Caucasian,No,Yes,No,0.647,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",435256,F,No,African American,No,Yes,No,0.529,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",578476,F,Yes,Hispanic,Yes,Yes,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",884795,M,Yes,African American,No,Yes,No,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",125996,M,No,African American,No,Yes,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",838421,F,No,Caucasian,Yes,No,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Body, Some",925243,F,No,African American,No,Yes,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",125588,F,No,African American,Yes,Yes,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",842479,F,Yes,Caucasian,No,No,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Body, Some",376549,M,Yes,Caucasian,Yes,No,No,0.294,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",531863,F,Yes,African American,Yes,Yes,No,0.647,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",397613,F,Yes,Caucasian,No,No,No,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",438693,F,No,Hispanic,Yes,Yes,No,0.265,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",218032,F,Yes,Caucasian,No,Yes,No,0.559,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",911507,F,No,Caucasian,Yes,Yes,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Body, Some",718148,F,Yes,Caucasian,No,No,Yes,0.706,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",373488,M,Yes,Caucasian,Yes,Yes,No,0.618,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",980124,F,No,Hispanic,Yes,No,Yes,0.471,,,,,,,,,,,,,,,,,,,,
"Body, Some",817892,M,Yes,Caucasian,Yes,No,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",281668,M,No,Caucasian,Yes,No,No,0.5,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",395173,M,No,African American,No,No,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Body, Some",486699,M,Yes,Caucasian,Yes,No,No,0.471,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",451138,F,No,Caucasian,Yes,Yes,No,0.412,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",664858,F,No,Caucasian,No,No,No,0.412,,,,,,,,,,,,,,,,,,,,
"Body, Some",756488,F,No,Caucasian,Yes,Yes,No,0.441,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",389123,F,Yes,African American,Yes,No,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",295951,F,No,Caucasian,Yes,Yes,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Body, Some",828083,M,No,African American,Yes,Yes,No,0.588,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",874934,M,Yes,Caucasian,No,Yes,No,0.471,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",168039,M,No,Caucasian,Yes,Yes,Yes,0.471,,,,,,,,,,,,,,,,,,,,
"Body, Some",385816,M,No,African American,No,Yes,Yes,0.382,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",252011,F,No,African American,No,No,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",510386,M,No,African American,No,No,Yes,0.382,,,,,,,,,,,,,,,,,,,,
"Body, Some",237016,F,Yes,African American,No,No,No,0.294,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",779972,F,Yes,Caucasian,No,No,No,0.235,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",721076,F,No,Caucasian,Yes,No,No,0.294,,,,,,,,,,,,,,,,,,,,
"Body, Some",716876,F,Yes,Caucasian,Yes,Yes,No,0.471,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",594040,M,Yes,Caucasian,Yes,Yes,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",876798,F,No,Caucasian,Yes,No,No,0.559,,,,,,,,,,,,,,,,,,,,
"Body, Some",803316,F,No,African American,No,Yes,No,0.588,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",574137,M,No,Caucasian,No,No,No,0.441,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",144440,F,Yes,Caucasian,No,No,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Body, Some",581025,F,Yes,African American,No,Yes,No,0.647,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",872499,F,No,Caucasian,No,No,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",201430,M,No,African American,Yes,No,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Body, Some",688985,F,No,Caucasian,No,No,No,0.559,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",100029,M,Yes,Caucasian,Yes,Yes,No,0.529,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",921727,F,Yes,African American,No,No,No,0.676,,,,,,,,,,,,,,,,,,,,
"Body, Some",875948,M,No,African American,No,No,No,0.265,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",670154,F,Yes,African American,Yes,Yes,No,0.5,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",662893,M,Yes,Caucasian,No,No,No,0.382,,,,,,,,,,,,,,,,,,,,
"Body, Some",543972,M,No,African American,Yes,Yes,No,0.471,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",914178,F,No,Hispanic,Yes,No,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",271524,M,No,Caucasian,Yes,No,No,0.529,,,,,,,,,,,,,,,,,,,,
"Body, Some",579776,M,No,Hispanic,Yes,Yes,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",109047,M,No,Caucasian,Yes,No,Yes,0.412,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",724361,F,No,African American,No,No,No,0.441,,,,,,,,,,,,,,,,,,,,
"Body, Some",669916,M,Yes,Caucasian,No,Yes,No,0.441,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",989093,F,Yes,Hispanic,No,Yes,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",532466,F,No,African American,Yes,No,No,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",390875,M,Yes,African American,Yes,Yes,No,0.676,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",854388,M,Yes,African American,No,Yes,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",207452,F,No,African American,Yes,Yes,No,0.559,,,,,,,,,,,,,,,,,,,,
"Body, Some",704736,F,Yes,Caucasian,No,No,No,0.382,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",461660,F,No,Caucasian,Yes,No,Yes,0.471,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",285883,M,Yes,Caucasian,No,Yes,No,0.382,,,,,,,,,,,,,,,,,,,,
"Body, Some",625108,M,Yes,African American,No,Yes,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",982004,M,Yes,African American,Yes,No,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",529017,F,No,African American,Yes,No,No,0.471,,,,,,,,,,,,,,,,,,,,
"Body, Some",828200,F,No,African American,Yes,No,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",533195,F,Yes,African American,No,Yes,No,0.441,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",633660,F,No,Hispanic,Yes,No,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",497145,F,Yes,Hispanic,No,No,Yes,0.382,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",683542,M,No,African American,Yes,No,No,0.471,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",321216,F,Yes,African American,Yes,No,Yes,0.471,,,,,,,,,,,,,,,,,,,,
"Body, Some",208917,M,No,African American,No,Yes,No,0.382,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",775924,F,No,Hispanic,Yes,Yes,No,0.618,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",788004,M,Yes,African American,No,No,No,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",945866,M,No,Caucasian,No,Yes,Yes,0.471,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",728716,M,No,Caucasian,Yes,Yes,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",569872,F,Yes,Caucasian,No,Yes,No,0.5,,,,,,,,,,,,,,,,,,,,
"Body, Some",226337,M,No,African American,Yes,No,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",191299,F,No,African American,Yes,No,No,0.382,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",101914,F,No,African American,No,Yes,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",922373,F,Yes,Hispanic,Yes,No,No,0.559,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",144226,M,No,Hispanic,No,Yes,No,0.353,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",107297,F,Yes,African American,Yes,No,Yes,0.676,,,,,,,,,,,,,,,,,,,,
"Body, Some",591891,F,Yes,Hispanic,No,Yes,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",147142,M,Yes,Caucasian,Yes,No,Yes,0.412,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",933823,M,Yes,Caucasian,No,No,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Body, Some",208738,M,Yes,African American,Yes,No,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",418058,F,No,African American,Yes,No,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",927578,M,Yes,African American,Yes,No,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",711135,M,No,African American,No,No,Yes,0.353,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",566248,M,No,Caucasian,Yes,Yes,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",670385,F,Yes,Caucasian,No,No,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Body, Some",483368,F,Yes,Caucasian,Yes,Yes,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",505110,F,Yes,Caucasian,No,Yes,No,0.5,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",880333,F,Yes,Hispanic,Yes,No,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Body, Some",115152,M,No,African American,Yes,Yes,No,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",395819,F,Yes,Caucasian,No,Yes,Yes,0.676,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",244591,F,No,Caucasian,No,Yes,No,0.382,,,,,,,,,,,,,,,,,,,,
"Body, Some",210041,F,Yes,Caucasian,Yes,Yes,Yes,0.412,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",861745,M,Yes,Hispanic,Yes,Yes,No,0.588,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",229191,F,No,Caucasian,No,Yes,No,0.412,,,,,,,,,,,,,,,,,,,,
"Body, Some",171132,M,Yes,Hispanic,Yes,No,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",126014,M,No,Hispanic,No,No,No,0.353,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",118339,F,No,Caucasian,No,No,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",226581,M,No,African American,No,Yes,No,0.412,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",350695,M,Yes,Caucasian,No,No,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",287049,M,No,Caucasian,Yes,Yes,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Body, Some",683531,M,Yes,Caucasian,No,Yes,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",333174,M,No,Caucasian,Yes,No,No,0.441,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",939885,F,No,Alaska Native / American Indian,No,No,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Body, Some",169128,F,Yes,African American,No,Yes,No,0.441,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",293959,F,Yes,Caucasian,Yes,No,No,0.441,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",833307,M,Yes,African American,No,No,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Body, Some",702342,M,Yes,African American,No,Yes,No,0.412,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",436742,M,No,Alaska Native / American Indian,No,Yes,No,0.588,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",990368,M,Yes,Caucasian,No,No,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Body, Some",522260,M,No,Alaska Native / American Indian,Yes,Yes,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",712956,M,Yes,Hispanic,Yes,Yes,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",806991,F,No,African American,Yes,No,Yes,0.324,,,,,,,,,,,,,,,,,,,,
"Body, Some",492409,F,Yes,African American,Yes,No,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",185086,F,Yes,Hispanic,No,No,No,0.471,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",166717,M,Yes,African American,Yes,Yes,No,0.529,,,,,,,,,,,,,,,,,,,,
"Body, Some",220649,M,No,African American,Yes,No,No,0.412,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",454413,F,No,African American,No,Yes,Yes,0.735,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",647540,F,Yes,Caucasian,No,No,Yes,0.412,,,,,,,,,,,,,,,,,,,,
"Body, Some",352956,M,Yes,African American,Yes,No,No,0.559,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",837220,F,Yes,Caucasian,No,No,No,0.588,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",509476,M,No,African American,No,Yes,No,0.353,,,,,,,,,,,,,,,,,,,,
"Body, Some",997103,M,Yes,Caucasian,No,Yes,No,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",985456,M,No,African American,No,No,No,0.412,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",824165,M,No,Hispanic,No,No,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Body, Some",642533,F,Yes,Hispanic,No,No,No,0.471,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",226005,M,Yes,African American,No,Yes,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",796232,M,Yes,Hispanic,Yes,Yes,No,0.382,,,,,,,,,,,,,,,,,,,,
"Body, Some",801649,F,Yes,African American,No,Yes,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",269476,M,No,African American,Yes,Yes,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",920431,M,Yes,Hispanic,Yes,Yes,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",381334,F,No,African American,No,Yes,Yes,0.471,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",777011,F,No,Hispanic,Yes,Yes,No,0.618,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",875577,F,Yes,Caucasian,No,No,No,0.382,,,,,,,,,,,,,,,,,,,,
"Body, Some",970796,M,No,African American,No,No,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",535009,M,Yes,African American,No,Yes,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",579043,M,Yes,African American,No,No,Yes,0.412,,,,,,,,,,,,,,,,,,,,
"Body, Some",493737,F,Yes,Caucasian,No,No,Yes,0.471,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",996713,F,Yes,Hispanic,Yes,No,No,0.441,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",634655,M,No,African American,No,No,No,0.324,,,,,,,,,,,,,,,,,,,,
"Body, Some",219294,F,Yes,African American,Yes,Yes,No,0.529,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",449885,M,No,African American,No,Yes,No,0.559,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",253815,F,Yes,Hispanic,No,No,No,0.559,,,,,,,,,,,,,,,,,,,,
"Body, Some",645924,M,Yes,Hispanic,Yes,No,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",805720,M,No,African American,No,Yes,No,0.5,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",899400,F,No,Hispanic,No,No,Yes,0.382,,,,,,,,,,,,,,,,,,,,
"Body, Some",158303,F,Yes,Hispanic,No,Yes,No,0.529,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",855534,M,Yes,African American,Yes,Yes,Yes,0.647,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",295026,M,Yes,Caucasian,Yes,Yes,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",740931,F,Yes,African American,Yes,No,No,0.412,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",326528,M,Yes,African American,No,No,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",900301,F,No,African American,Yes,No,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",327300,F,No,Hispanic,Yes,Yes,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",419447,M,No,Caucasian,No,No,No,0.471,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",172811,M,Yes,Hispanic,Yes,No,No,0.441,,,,,,,,,,,,,,,,,,,,
"Body, Some",351642,F,Yes,Hispanic,Yes,Yes,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",952613,M,Yes,African American,No,No,Yes,0.353,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",486022,M,Yes,African American,No,Yes,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Body, Some",250099,M,Yes,Hispanic,No,Yes,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",206633,F,No,African American,No,Yes,Yes,0.647,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",942471,F,No,African American,No,Yes,Yes,0.265,,,,,,,,,,,,,,,,,,,,
"Body, Some",832673,F,Yes,Caucasian,Yes,Yes,No,0.588,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",689280,F,Yes,African American,Yes,Yes,No,0.471,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",532659,M,Yes,Hispanic,No,No,No,0.441,,,,,,,,,,,,,,,,,,,,
"Body, Some",825820,M,Yes,Hispanic,No,Yes,No,0.529,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",865502,F,Yes,African American,Yes,No,Yes,0.412,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",901949,F,No,African American,Yes,No,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Body, Some",993327,M,No,African American,No,Yes,No,0.353,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",175842,F,No,Hispanic,Yes,No,Yes,0.471,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",886152,F,Yes,Multi-Racial,No,Yes,No,0.529,,,,,,,,,,,,,,,,,,,,
"Body, Some",949655,F,Yes,Hispanic,Yes,No,No,0.441,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",742698,M,No,African American,Yes,No,Yes,0.647,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",434229,F,No,Hispanic,Yes,Yes,No,0.412,,,,,,,,,,,,,,,,,,,,
"Body, Some",845693,M,No,Caucasian,Yes,No,No,0.618,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",558540,M,Yes,Multi-Racial,Yes,Yes,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",752416,M,Yes,African American,Yes,Yes,No,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",715969,M,Yes,African American,Yes,No,No,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",107732,F,No,African American,No,No,No,0.5,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",928672,M,No,African American,Yes,No,Yes,0.324,,,,,,,,,,,,,,,,,,,,
"Body, Some",314740,M,No,Multi-Racial,No,Yes,Yes,0.324,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",197398,M,No,Hispanic,Yes,No,Yes,0.412,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",881539,F,Yes,Hispanic,Yes,No,No,0.529,,,,,,,,,,,,,,,,,,,,
"Body, Some",644388,M,No,Caucasian,Yes,Yes,No,0.647,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",388055,F,No,African American,No,Yes,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",961743,M,No,African American,Yes,Yes,No,0.471,,,,,,,,,,,,,,,,,,,,
"Body, Some",529915,M,No,African American,No,Yes,No,0.441,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",609640,M,No,Hispanic,Yes,Yes,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",800918,M,No,African American,Yes,Yes,No,0.441,,,,,,,,,,,,,,,,,,,,
"Body, Some",717340,M,Yes,Hispanic,Yes,Yes,No,0.647,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",540900,M,Yes,African American,No,Yes,Yes,0.471,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",140685,M,No,Hispanic,Yes,No,Yes,0.529,,,,,,,,,,,,,,,,,,,,
