Student Name,Student Id,Gender,Gifted,Ethnicity,SWD,LEP,ED,Assessment Score,,,,,,,,,,,,,,,,,,,,
"Body, Some",735687,M,No,Hispanic,No,Yes,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",971070,F,Yes,African American,No,No,No,0.412,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",357334,M,Yes,African American,Yes,Yes,No,0.5,,,,,,,,,,,,,,,,,,,,
"Body, Some",606525,M,Yes,African American,No,No,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",800706,M,No,Hispanic,No,No,No,0.412,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",751347,F,Yes,African American,No,No,Yes,0.412,,,,,,,,,,,,,,,,,,,,
"Body, Some",446637,F,No,African American,No,Yes,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",824740,M,No,Hispanic,Yes,No,No,0.441,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",759201,M,Yes,Caucasian,No,No,No,0.471,,,,,,,,,,,,,,,,,,,,
"Body, Some",579994,M,Yes,African American,No,No,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",987643,F,No,African American,No,No,Yes,0.471,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",872058,M,Yes,African American,Yes,Yes,Yes,0.794,,,,,,,,,,,,,,,,,,,,
"Body, Some",209194,M,No,African American,Yes,Yes,No,0.324,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",433082,M,Yes,Hispanic,No,Yes,Yes,0.382,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",388409,F,No,Multi-Racial,Yes,No,Yes,0.676,,,,,,,,,,,,,,,,,,,,
"Body, Some",143961,M,Yes,Hispanic,No,No,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",297575,F,No,Hispanic,No,No,No,0.5,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",631288,M,No,Hispanic,No,Yes,Yes,0.382,,,,,,,,,,,,,,,,,,,,
"Body, Some",557879,F,No,African American,No,Yes,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",203073,M,No,Multi-Racial,Yes,No,Yes,0.706,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",892872,M,Yes,Hispanic,Yes,Yes,No,0.559,,,,,,,,,,,,,,,,,,,,
"Body, Some",726948,M,No,Hispanic,Yes,No,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",395839,F,Yes,African American,No,Yes,No,0.5,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",181074,F,No,African American,Yes,Yes,No,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",486379,M,No,Caucasian,Yes,No,No,0.441,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",163682,F,Yes,Hispanic,Yes,No,No,0.588,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",352096,F,Yes,Caucasian,Yes,Yes,No,0.676,,,,,,,,,,,,,,,,,,,,
"Body, Some",709567,F,No,African American,Yes,Yes,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",466668,M,Yes,African American,No,No,No,0.5,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",532563,F,Yes,Hispanic,Yes,Yes,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",291629,F,Yes,African American,Yes,No,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",176134,M,Yes,Multi-Racial,Yes,No,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",373980,M,No,Caucasian,No,No,No,0.294,,,,,,,,,,,,,,,,,,,,
"Body, Some",180853,M,Yes,Hispanic,Yes,No,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",481902,M,Yes,Hispanic,No,Yes,No,0.676,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",320098,M,Yes,African American,Yes,No,No,0.353,,,,,,,,,,,,,,,,,,,,
"Body, Some",623675,M,Yes,African American,Yes,Yes,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",887734,M,Yes,Multi-Racial,No,No,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",877957,M,Yes,Hispanic,No,Yes,No,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",905654,F,No,Hispanic,Yes,Yes,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",350478,M,No,African American,No,Yes,No,0.382,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",915830,M,No,African American,No,No,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Body, Some",239326,M,No,Hispanic,Yes,Yes,Yes,0.353,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",862513,F,Yes,African American,Yes,Yes,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",816629,F,No,Hispanic,No,No,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Body, Some",532801,F,No,African American,Yes,Yes,Yes,0.676,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",664203,M,No,Multi-Racial,Yes,Yes,No,0.353,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",449543,F,No,African American,No,No,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Body, Some",344213,F,No,African American,No,No,No,0.441,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",414277,F,No,African American,No,No,No,0.353,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",928947,M,No,Hispanic,No,No,No,0.529,,,,,,,,,,,,,,,,,,,,
"Body, Some",378685,F,No,Hispanic,No,No,No,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",640741,M,No,Caucasian,Yes,No,No,0.647,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",116544,M,No,African American,Yes,No,Yes,0.471,,,,,,,,,,,,,,,,,,,,
"Body, Some",336879,M,Yes,Hispanic,Yes,No,No,0.324,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",243032,F,Yes,African American,No,Yes,No,0.382,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",920919,F,No,African American,Yes,No,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Body, Some",423605,F,Yes,Hispanic,No,No,Yes,0.382,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",720365,F,No,African American,Yes,Yes,No,0.382,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",476894,M,No,African American,Yes,Yes,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",769342,F,Yes,Caucasian,No,Yes,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",707421,M,No,Hispanic,Yes,No,Yes,0.412,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",478123,M,Yes,Caucasian,Yes,Yes,No,0.529,,,,,,,,,,,,,,,,,,,,
"Body, Some",331611,F,Yes,Hispanic,No,Yes,Yes,0.412,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",455143,F,No,Hispanic,Yes,Yes,No,0.412,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",894345,F,No,African American,No,No,Yes,0.324,,,,,,,,,,,,,,,,,,,,
"Body, Some",814148,M,No,African American,No,Yes,No,0.382,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",759826,M,Yes,African American,No,Yes,No,0.5,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",943970,F,No,African American,No,Yes,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Body, Some",625507,M,Yes,Hispanic,Yes,Yes,No,0.588,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",301132,M,No,Caucasian,Yes,No,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",608729,M,Yes,Caucasian,No,No,No,0.441,,,,,,,,,,,,,,,,,,,,
"Body, Some",138694,F,Yes,Caucasian,Yes,Yes,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",913341,M,No,African American,No,Yes,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",865618,M,No,Hispanic,Yes,Yes,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Body, Some",165446,F,Yes,African American,Yes,Yes,Yes,0.676,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",794573,M,No,Caucasian,Yes,No,No,0.382,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",672373,F,No,Hispanic,Yes,No,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Body, Some",334060,M,No,African American,No,Yes,Yes,0.471,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",951509,F,Yes,Alaska Native / American Indian,Yes,No,No,0.647,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",167017,M,Yes,Multi-Racial,No,No,No,0.412,,,,,,,,,,,,,,,,,,,,
"Body, Some",478921,M,No,Caucasian,No,Yes,Yes,0.382,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",281029,F,Yes,Alaska Native / American Indian,No,Yes,No,0.382,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",956147,M,Yes,Hispanic,Yes,Yes,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Body, Some",967133,F,No,African American,Yes,No,No,0.441,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",909634,M,No,African American,Yes,No,No,0.647,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",175851,M,Yes,Multi-Racial,Yes,Yes,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Body, Some",762289,M,Yes,African American,No,No,No,0.529,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",898615,M,No,African American,No,No,Yes,0.382,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",141077,M,Yes,African American,Yes,Yes,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Body, Some",583630,M,No,African American,Yes,No,No,0.412,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",852462,F,Yes,Hispanic,Yes,Yes,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",573030,F,No,Multi-Racial,Yes,No,No,0.353,,,,,,,,,,,,,,,,,,,,
"Body, Some",835690,F,Yes,African American,No,No,No,0.471,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",882561,M,No,African American,Yes,No,No,0.588,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",355127,M,No,African American,Yes,Yes,No,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",460599,F,Yes,African American,Yes,No,No,0.588,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",996666,M,Yes,African American,No,Yes,No,0.5,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",552447,F,Yes,Multi-Racial,No,No,No,0.5,,,,,,,,,,,,,,,,,,,,
"Body, Some",248018,F,No,African American,No,Yes,Yes,0.471,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",448089,M,No,Caucasian,Yes,Yes,No,0.588,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",468766,M,Yes,Caucasian,No,Yes,No,0.441,,,,,,,,,,,,,,,,,,,,
"Body, Some",274812,F,Yes,African American,Yes,No,No,0.529,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",610344,M,No,African American,No,Yes,No,0.559,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",792052,M,No,African American,No,Yes,No,0.441,,,,,,,,,,,,,,,,,,,,
"Body, Some",833633,F,Yes,Hispanic,Yes,Yes,No,0.618,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",284984,M,Yes,Multi-Racial,Yes,Yes,No,0.529,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",371102,F,Yes,African American,No,No,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Body, Some",555427,M,Yes,African American,No,No,No,0.588,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",624169,M,No,Caucasian,Yes,Yes,No,0.382,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",906238,F,No,African American,Yes,No,No,0.5,,,,,,,,,,,,,,,,,,,,
"Body, Some",971091,M,Yes,Hispanic,Yes,No,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",959573,F,Yes,African American,No,No,Yes,0.647,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",346958,M,Yes,African American,No,Yes,No,0.471,,,,,,,,,,,,,,,,,,,,
"Body, Some",725942,F,No,African American,Yes,Yes,No,0.471,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",724869,M,No,African American,No,Yes,No,0.353,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",832974,F,Yes,African American,No,No,No,0.412,,,,,,,,,,,,,,,,,,,,
"Body, Some",392552,M,No,African American,No,No,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",203915,M,Yes,African American,Yes,Yes,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",612221,F,No,African American,No,No,Yes,0.412,,,,,,,,,,,,,,,,,,,,
"Body, Some",174550,M,No,African American,Yes,Yes,Yes,0.706,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",698565,F,No,African American,Yes,Yes,No,0.412,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",219779,F,Yes,African American,No,Yes,No,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",287992,F,Yes,African American,No,Yes,Yes,0.471,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",153118,F,Yes,African American,Yes,No,No,0.647,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",784736,F,No,Caucasian,Yes,No,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Body, Some",536669,F,Yes,Caucasian,No,Yes,No,0.618,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",562234,M,No,African American,Yes,No,No,0.441,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",962888,F,Yes,Caucasian,Yes,Yes,No,0.618,,,,,,,,,,,,,,,,,,,,
"Body, Some",899480,M,Yes,African American,No,Yes,No,0.588,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",869525,F,No,African American,Yes,No,No,0.441,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",520857,M,Yes,Hispanic,No,Yes,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Body, Some",614801,M,Yes,Caucasian,No,Yes,No,0.559,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",763954,M,No,African American,No,Yes,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",582847,M,No,African American,No,Yes,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Body, Some",378012,M,No,Hispanic,No,No,No,0.324,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",124834,F,Yes,African American,No,No,No,0.382,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",748902,M,Yes,African American,No,No,Yes,0.412,,,,,,,,,,,,,,,,,,,,
"Body, Some",865893,F,Yes,African American,Yes,No,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",117622,F,No,African American,No,Yes,No,0.294,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",353564,F,Yes,Caucasian,No,No,No,0.529,,,,,,,,,,,,,,,,,,,,
"Body, Some",162712,M,No,Caucasian,No,Yes,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",291481,M,Yes,African American,Yes,Yes,No,0.588,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",857043,F,No,African American,No,No,No,0.5,,,,,,,,,,,,,,,,,,,,
"Body, Some",177880,M,No,Hispanic,Yes,Yes,Yes,0.412,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",352111,F,No,African American,No,No,No,0.588,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",316564,M,Yes,African American,No,No,Yes,0.412,,,,,,,,,,,,,,,,,,,,
"Body, Some",856690,M,No,Caucasian,Yes,Yes,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",838220,F,Yes,African American,Yes,No,No,0.529,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",263093,F,No,African American,No,No,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Body, Some",668780,M,No,African American,Yes,No,No,0.382,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",433956,F,Yes,Caucasian,No,No,No,0.441,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",959352,M,No,Hispanic,Yes,No,No,0.618,,,,,,,,,,,,,,,,,,,,
"Body, Some",100738,M,Yes,Caucasian,Yes,Yes,No,0.559,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",936865,F,Yes,African American,No,No,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",210849,M,No,Hispanic,Yes,No,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",547716,F,No,African American,No,No,No,0.471,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",640934,M,Yes,African American,No,No,No,0.471,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",697942,M,No,Caucasian,No,Yes,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Body, Some",239521,F,No,African American,Yes,No,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",412874,M,Yes,Hispanic,No,No,No,0.412,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",978323,M,Yes,African American,Yes,No,No,0.441,,,,,,,,,,,,,,,,,,,,
"Body, Some",616948,M,No,African American,No,Yes,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",387877,M,Yes,Caucasian,No,Yes,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",993568,F,No,African American,Yes,Yes,No,0.441,,,,,,,,,,,,,,,,,,,,
"Body, Some",440947,F,No,African American,No,Yes,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",698888,M,No,African American,No,No,No,0.471,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",524017,F,No,African American,No,Yes,Yes,0.618,,,,,,,,,,,,,,,,,,,,
"Body, Some",686688,M,Yes,Caucasian,Yes,Yes,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",800336,F,No,African American,No,Yes,No,0.529,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",937626,F,No,Caucasian,Yes,No,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",300842,M,Yes,African American,No,No,No,0.412,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",499275,M,Yes,African American,Yes,Yes,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",139671,M,No,African American,Yes,No,Yes,0.706,,,,,,,,,,,,,,,,,,,,
"Body, Some",382428,F,No,Caucasian,Yes,Yes,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",731803,M,Yes,African American,No,No,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",957655,M,Yes,Caucasian,Yes,No,Yes,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",536947,M,No,Caucasian,Yes,No,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",231441,F,Yes,African American,Yes,No,No,0.412,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",555337,M,Yes,Caucasian,No,Yes,Yes,0.559,,,,,,,,,,,,,,,,,,,,
"Body, Some",403288,F,No,African American,Yes,No,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",992911,F,Yes,African American,No,No,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",376529,M,No,Caucasian,Yes,Yes,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Body, Some",185910,M,No,Hispanic,Yes,Yes,No,0.529,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",402562,M,Yes,Caucasian,No,Yes,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",234347,M,Yes,African American,Yes,No,Yes,0.353,,,,,,,,,,,,,,,,,,,,
"Body, Some",556415,M,Yes,Caucasian,Yes,No,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",221175,F,Yes,Hispanic,Yes,Yes,No,0.559,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",946716,M,No,African American,Yes,Yes,No,0.353,,,,,,,,,,,,,,,,,,,,
"Body, Some",252654,M,Yes,Hispanic,No,No,No,0.471,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",306018,F,Yes,African American,No,No,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",149433,F,Yes,African American,No,Yes,No,0.588,,,,,,,,,,,,,,,,,,,,
"Body, Some",674417,F,Yes,African American,No,Yes,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",414232,M,No,Hispanic,No,Yes,No,0.618,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",588612,F,No,African American,Yes,No,No,0.294,,,,,,,,,,,,,,,,,,,,
"Body, Some",982603,F,No,African American,No,Yes,Yes,0.529,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",409034,M,Yes,Hispanic,No,No,Yes,0.441,,,,,,,,,,,,,,,,,,,,
"Atall, Nobody",507725,M,Yes,African American,Yes,No,No,0.441,,,,,,,,,,,,,,,,,,,,
"Body, Some",590268,M,Yes,African American,No,No,Yes,0.5,,,,,,,,,,,,,,,,,,,,
"Else, Somebody",388450,M,No,African American,Yes,No,No,0.382,,,,,,,,,,,,,,,,,,,,
