,,,49.7%,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
653601,"Body, Some",,50.0%,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,3,1,1
266093,"Else, Somebody",,61.8%,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,2,2,3
871572,"Atall, Nobody",,47.1%,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,2,2
244971,"Body, Some",,70.6%,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,4,4,4
754322,"Else, Somebody",,38.2%,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,2
687444,"Atall, Nobody",,32.4%,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,2
688526,"Body, Some",,55.9%,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,2,4
845523,"Else, Somebody",,67.6%,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,2,2,3
482493,"Atall, Nobody",,55.9%,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,2,2
547693,"Body, Some",,47.1%,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,2,3,3
120067,"Else, Somebody",,44.1%,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,3,3
669266,"Atall, Nobody",,38.2%,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,2,1
847032,"Body, Some",,55.9%,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,3,2
726833,"Else, Somebody",,52.9%,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,4,1,3
974180,"Atall, Nobody",,44.1%,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,3,2,1
328838,"Body, Some",,50.0%,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,4,1
456317,"Else, Somebody",,52.9%,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,3,3
680125,"Atall, Nobody",,61.8%,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,3,4,2
584355,"Body, Some",,47.1%,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,2
935521,"Else, Somebody",,50.0%,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,4
157866,"Atall, Nobody",,41.2%,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,3
175120,"Body, Some",,41.2%,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,0
802022,"Else, Somebody",,50.0%,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,4
839120,"Atall, Nobody",,70.6%,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,4,3,4
380090,"Body, Some",,44.1%,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,3
952707,"Else, Somebody",,41.2%,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,2,1,2
357543,"Atall, Nobody",,61.8%,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,3,4,3
763595,"Body, Some",,44.1%,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,3
880767,"Else, Somebody",,35.3%,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,2,0
207022,"Atall, Nobody",,58.8%,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,2,3,3
236367,"Body, Some",,35.3%,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1
846548,"Else, Somebody",,52.9%,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,2,1,1
823838,"Atall, Nobody",,47.1%,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,2
372550,"Body, Some",,58.8%,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,3,1,2
451058,"Else, Somebody",,52.9%,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,3,2
491429,"Atall, Nobody",,44.1%,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,4
702276,"Body, Some",,61.8%,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,3,2,3
435256,"Else, Somebody",,50.0%,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,2,3,2
578476,"Atall, Nobody",,52.9%,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,2,2,2
884795,"Body, Some",,52.9%,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,2,2,1
125996,"Else, Somebody",,47.1%,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,2,1,2
838421,"Atall, Nobody",,44.1%,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,3,0,1
925243,"Body, Some",,44.1%,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,3,3,1
125588,"Else, Somebody",,50.0%,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,2,1,3
842479,"Atall, Nobody",,44.1%,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,2,2,1
376549,"Body, Some",,29.4%,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1
531863,"Else, Somebody",,44.1%,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3
397613,"Atall, Nobody",,50.0%,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,4,2
438693,"Body, Some",,61.8%,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,2,2,4
218032,"Else, Somebody",,64.7%,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2,0,4
911507,"Atall, Nobody",,38.2%,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,2,1
718148,"Body, Some",,52.9%,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,4,2,0
373488,"Else, Somebody",,64.7%,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,2,2,4
980124,"Atall, Nobody",,58.8%,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,4,3,1
817892,"Body, Some",,47.1%,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,3,1,4
281668,"Else, Somebody",,32.4%,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
395173,"Atall, Nobody",,52.9%,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,3,4,1
486699,"Body, Some",,64.7%,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,3,3,2
451138,"Else, Somebody",,41.2%,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3,2,0
664858,"Atall, Nobody",,38.2%,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1
756488,"Body, Some",,41.2%,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,2,0
389123,"Else, Somebody",,44.1%,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,2,2
295951,"Atall, Nobody",,50.0%,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,4
828083,"Body, Some",,38.2%,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,3
874934,"Else, Somebody",,41.2%,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,3,1
168039,"Atall, Nobody",,35.3%,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,2,2
385816,"Body, Some",,35.3%,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,2,1
252011,"Else, Somebody",,41.2%,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1
510386,"Atall, Nobody",,38.2%,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,2,0
237016,"Body, Some",,55.9%,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,3,4,1
779972,"Else, Somebody",,44.1%,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,2,2
721076,"Atall, Nobody",,50.0%,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,4,3,0
716876,"Body, Some",,41.2%,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1
594040,"Else, Somebody",,44.1%,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,2,0
876798,"Atall, Nobody",,47.1%,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,3,1
803316,"Body, Some",,55.9%,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,3,1,2
574137,"Else, Somebody",,41.2%,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,3,0,0
144440,"Atall, Nobody",,52.9%,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,2,3
581025,"Body, Some",,52.9%,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,4,1,3
872499,"Else, Somebody",,35.3%,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3
201430,"Atall, Nobody",,38.2%,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,3,2
688985,"Body, Some",,44.1%,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,4,3
100029,"Else, Somebody",,58.8%,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,3,3,4
921727,"Atall, Nobody",,32.4%,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1
875948,"Body, Some",,47.1%,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,2,3
670154,"Else, Somebody",,47.1%,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,3,3
662893,"Atall, Nobody",,67.6%,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,4,0,4
543972,"Body, Some",,50.0%,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,3,4,1
914178,"Else, Somebody",,47.1%,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,3,0,3
271524,"Atall, Nobody",,50.0%,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,3,2,2
579776,"Body, Some",,44.1%,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,3,1,1
109047,"Else, Somebody",,70.6%,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,3,3,3
724361,"Atall, Nobody",,52.9%,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,2,3,3
669916,"Body, Some",,41.2%,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,3,0,1
989093,"Else, Somebody",,38.2%,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,2
532466,"Atall, Nobody",,50.0%,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,4,0,2
390875,"Body, Some",,38.2%,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0
854388,"Else, Somebody",,58.8%,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,3,2,3
207452,"Atall, Nobody",,41.2%,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,2
704736,"Body, Some",,61.8%,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,4,4,2
461660,"Else, Somebody",,64.7%,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,3,2,4
285883,"Atall, Nobody",,50.0%,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,2,1,4
625108,"Body, Some",,35.3%,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,0
982004,"Else, Somebody",,44.1%,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,2,1
529017,"Atall, Nobody",,47.1%,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1
828200,"Body, Some",,55.9%,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,3,4
533195,"Else, Somebody",,50.0%,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,4,1
633660,"Atall, Nobody",,38.2%,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,2
497145,"Body, Some",,61.8%,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,2,2,4
683542,"Else, Somebody",,44.1%,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0
321216,"Atall, Nobody",,47.1%,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1
208917,"Body, Some",,47.1%,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,3,0
775924,"Else, Somebody",,47.1%,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,3,3,0
788004,"Atall, Nobody",,58.8%,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,4,3,2
945866,"Body, Some",,50.0%,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,3,1,3
728716,"Else, Somebody",,41.2%,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,1,3
569872,"Atall, Nobody",,47.1%,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,2,3
226337,"Body, Some",,50.0%,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,2,0,2
191299,"Else, Somebody",,47.1%,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,4,1,2
101914,"Atall, Nobody",,47.1%,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,3,2
922373,"Body, Some",,38.2%,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,3,0
144226,"Else, Somebody",,55.9%,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,3,1,4
107297,"Atall, Nobody",,50.0%,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,3,1
591891,"Body, Some",,44.1%,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,2,1,0
147142,"Else, Somebody",,55.9%,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,3,2
933823,"Atall, Nobody",,52.9%,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,2,1,0
208738,"Body, Some",,47.1%,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,3,3,1
418058,"Else, Somebody",,44.1%,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,3,2,1
927578,"Atall, Nobody",,67.6%,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,4,3,3
711135,"Body, Some",,58.8%,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,2,3,2
566248,"Else, Somebody",,29.4%,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,2
670385,"Atall, Nobody",,52.9%,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,3,3,2
483368,"Body, Some",,29.4%,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,1
505110,"Else, Somebody",,47.1%,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,2,2,1
880333,"Atall, Nobody",,52.9%,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,4,3
115152,"Body, Some",,44.1%,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,2,2,1
395819,"Else, Somebody",,32.4%,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1
244591,"Atall, Nobody",,38.2%,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0
210041,"Body, Some",,29.4%,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,3
861745,"Else, Somebody",,52.9%,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,4,2,1
229191,"Atall, Nobody",,44.1%,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,2,1,1
171132,"Body, Some",,58.8%,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,4,2,2
126014,"Else, Somebody",,67.6%,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,2,2,3
118339,"Atall, Nobody",,52.9%,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,4,1,1
226581,"Body, Some",,32.4%,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,4,0,1
350695,"Else, Somebody",,38.2%,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,2,1,2
287049,"Atall, Nobody",,64.7%,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,3,3,3
683531,"Body, Some",,41.2%,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,2
333174,"Else, Somebody",,70.6%,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,4,4,3
939885,"Atall, Nobody",,55.9%,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,4,2,4
169128,"Body, Some",,52.9%,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,2,1,3
293959,"Else, Somebody",,38.2%,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,4,1,1
833307,"Atall, Nobody",,44.1%,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,2,1,3
702342,"Body, Some",,61.8%,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,3,3,2
436742,"Else, Somebody",,44.1%,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0
990368,"Atall, Nobody",,38.2%,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,3
522260,"Body, Some",,44.1%,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,3,1
712956,"Else, Somebody",,44.1%,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,3,0,2
806991,"Atall, Nobody",,47.1%,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,3
492409,"Body, Some",,41.2%,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,3
185086,"Else, Somebody",,50.0%,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,4
166717,"Atall, Nobody",,58.8%,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,3,3,2
220649,"Body, Some",,26.5%,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
454413,"Else, Somebody",,41.2%,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,2,0,3
647540,"Atall, Nobody",,41.2%,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,2,0,3
352956,"Body, Some",,41.2%,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,3,2,0
837220,"Else, Somebody",,55.9%,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,4,2,4
