,,,49.7%,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
509476,"Atall, Nobody",,58.8%,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,3,3
997103,"Body, Some",,35.3%,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,2,0
985456,"Else, Somebody",,55.9%,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,3
824165,"Atall, Nobody",,52.9%,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,3,2
642533,"Body, Some",,50.0%,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,4
226005,"Else, Somebody",,61.8%,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,3,4,3
796232,"Atall, Nobody",,44.1%,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,3,3
801649,"Body, Some",,41.2%,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1
269476,"Else, Somebody",,35.3%,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,2,0
920431,"Atall, Nobody",,41.2%,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,2,1,1
381334,"Body, Some",,47.1%,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,4,1,1
777011,"Else, Somebody",,52.9%,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,3,2
875577,"Atall, Nobody",,50.0%,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,2,3
970796,"Body, Some",,41.2%,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,2
535009,"Else, Somebody",,58.8%,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,2,3,3
579043,"Atall, Nobody",,61.8%,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,2,3,3
493737,"Body, Some",,41.2%,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,3,1,1
996713,"Else, Somebody",,41.2%,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1
634655,"Atall, Nobody",,55.9%,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,3,3
219294,"Body, Some",,44.1%,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,3,1
449885,"Else, Somebody",,47.1%,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,3,1,3
253815,"Atall, Nobody",,50.0%,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,3
645924,"Body, Some",,20.6%,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
805720,"Else, Somebody",,44.1%,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,2,2,2
899400,"Atall, Nobody",,50.0%,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,2,2
158303,"Body, Some",,50.0%,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,2,3,1
855534,"Else, Somebody",,67.6%,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,4,3
295026,"Atall, Nobody",,47.1%,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,2,0,0
740931,"Body, Some",,52.9%,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,4,2,3
326528,"Else, Somebody",,38.2%,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,2
900301,"Atall, Nobody",,50.0%,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3,3,2
327300,"Body, Some",,47.1%,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,2,2,2
419447,"Else, Somebody",,35.3%,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,4,2,0
172811,"Atall, Nobody",,32.4%,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,3
351642,"Body, Some",,58.8%,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,3,3,2
952613,"Else, Somebody",,32.4%,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1
486022,"Atall, Nobody",,38.2%,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,1,1
250099,"Body, Some",,58.8%,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,4,0,3
206633,"Else, Somebody",,61.8%,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,3,0,3
942471,"Atall, Nobody",,47.1%,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,3,1,0
832673,"Body, Some",,61.8%,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,2,3,1
689280,"Else, Somebody",,55.9%,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,2,2,2
532659,"Atall, Nobody",,44.1%,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,2,2,1
825820,"Body, Some",,58.8%,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,2,2,3
865502,"Else, Somebody",,58.8%,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,3,1,0
901949,"Atall, Nobody",,38.2%,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,2,1
993327,"Body, Some",,73.5%,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,3,3,3
175842,"Else, Somebody",,58.8%,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,4,1,1
886152,"Atall, Nobody",,55.9%,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,2,1,4
949655,"Body, Some",,58.8%,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,3,2,3
742698,"Else, Somebody",,38.2%,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,2,1,3
434229,"Atall, Nobody",,52.9%,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,2,2,3
845693,"Body, Some",,64.7%,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,2,2
558540,"Else, Somebody",,26.5%,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1
752416,"Atall, Nobody",,55.9%,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,3,3,2
715969,"Body, Some",,38.2%,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1
107732,"Else, Somebody",,55.9%,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,3,2
928672,"Atall, Nobody",,44.1%,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,2,2
314740,"Body, Some",,50.0%,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,3,3,2
197398,"Else, Somebody",,44.1%,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,4
881539,"Atall, Nobody",,50.0%,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,3,4
644388,"Body, Some",,50.0%,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,3,1,3
388055,"Else, Somebody",,58.8%,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,4,2,1
961743,"Atall, Nobody",,44.1%,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,4,0,2
529915,"Body, Some",,61.8%,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,4,1,4
609640,"Else, Somebody",,58.8%,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,3,2,3
800918,"Atall, Nobody",,47.1%,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,3,3,1
717340,"Body, Some",,38.2%,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,3,3
540900,"Else, Somebody",,61.8%,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,2,3
140685,"Atall, Nobody",,44.1%,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1
735687,"Body, Some",,52.9%,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,3
971070,"Else, Somebody",,44.1%,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,3
357334,"Atall, Nobody",,38.2%,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,3,1
606525,"Body, Some",,47.1%,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,2,1,1
800706,"Else, Somebody",,73.5%,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3,4,3
751347,"Atall, Nobody",,50.0%,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,4
446637,"Body, Some",,58.8%,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,2,1,3
824740,"Else, Somebody",,52.9%,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,2,3,4
759201,"Atall, Nobody",,47.1%,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,4,3,1
579994,"Body, Some",,61.8%,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,3,3,3
987643,"Else, Somebody",,55.9%,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,4,4
872058,"Atall, Nobody",,55.9%,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,4,3,0
209194,"Body, Some",,55.9%,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,2,3,3
433082,"Else, Somebody",,55.9%,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,3,2
388409,"Atall, Nobody",,55.9%,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,4,1,1
143961,"Body, Some",,61.8%,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,4,3,1
297575,"Else, Somebody",,50.0%,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,4,1
631288,"Atall, Nobody",,67.6%,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,4,2,3
557879,"Body, Some",,55.9%,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,2,4,1
203073,"Else, Somebody",,61.8%,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,4,3
892872,"Atall, Nobody",,47.1%,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,2,1,1
726948,"Body, Some",,50.0%,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,3,0,4
395839,"Else, Somebody",,44.1%,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,2,2
181074,"Atall, Nobody",,47.1%,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,4,2
486379,"Body, Some",,44.1%,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,2,3
163682,"Else, Somebody",,50.0%,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,1
352096,"Atall, Nobody",,47.1%,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,2,2
709567,"Body, Some",,41.2%,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,2,2,0
466668,"Else, Somebody",,58.8%,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,2,3,3
532563,"Atall, Nobody",,52.9%,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,2
291629,"Body, Some",,32.4%,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,3
176134,"Else, Somebody",,52.9%,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,4,2
373980,"Atall, Nobody",,38.2%,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,3,1
180853,"Body, Some",,52.9%,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,2,0,1
481902,"Else, Somebody",,44.1%,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,4,1,0
320098,"Atall, Nobody",,58.8%,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,2,4,1
623675,"Body, Some",,44.1%,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,2
887734,"Else, Somebody",,55.9%,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,2,4,1
877957,"Atall, Nobody",,76.5%,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,4,4,4
905654,"Body, Some",,52.9%,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,3,2,1
350478,"Else, Somebody",,61.8%,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,4,3,3
915830,"Atall, Nobody",,41.2%,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,4,1
239326,"Body, Some",,44.1%,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,3
862513,"Else, Somebody",,47.1%,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,4,1,1
816629,"Atall, Nobody",,55.9%,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,4,3
532801,"Body, Some",,38.2%,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,3,1
664203,"Else, Somebody",,64.7%,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,3,1,1
449543,"Atall, Nobody",,44.1%,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,2,0
344213,"Body, Some",,52.9%,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,2,3
414277,"Else, Somebody",,41.2%,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,2,1
928947,"Atall, Nobody",,50.0%,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,3,2,2
378685,"Body, Some",,50.0%,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,3,4,1
640741,"Else, Somebody",,44.1%,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,3,0,2
116544,"Atall, Nobody",,44.1%,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,3,1
336879,"Body, Some",,44.1%,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,2,3
243032,"Else, Somebody",,61.8%,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,2,3,3
920919,"Atall, Nobody",,26.5%,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1
423605,"Body, Some",,67.6%,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,4,2,4
720365,"Else, Somebody",,61.8%,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,2,4,1
476894,"Atall, Nobody",,61.8%,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,4,2,2
769342,"Body, Some",,47.1%,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,4,3,1
707421,"Else, Somebody",,52.9%,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,2,3,1
478123,"Atall, Nobody",,64.7%,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,4,3,1
331611,"Body, Some",,50.0%,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,3,1,3
455143,"Else, Somebody",,61.8%,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,3,4,0
894345,"Atall, Nobody",,47.1%,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,4,1
814148,"Body, Some",,52.9%,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,2,1,3
759826,"Else, Somebody",,55.9%,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,3,0,2
943970,"Atall, Nobody",,35.3%,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,3
625507,"Body, Some",,50.0%,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,3,2,1
301132,"Else, Somebody",,55.9%,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,3,4,1
608729,"Atall, Nobody",,50.0%,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,4,2
138694,"Body, Some",,44.1%,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,2,2,2
913341,"Else, Somebody",,55.9%,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,3,2,1
865618,"Atall, Nobody",,35.3%,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,3,2
165446,"Body, Some",,44.1%,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,2
794573,"Else, Somebody",,50.0%,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,4,1
672373,"Atall, Nobody",,41.2%,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,2,2,3
334060,"Body, Some",,58.8%,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,3,4
951509,"Else, Somebody",,47.1%,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,2,3,1
167017,"Atall, Nobody",,41.2%,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,4
478921,"Body, Some",,55.9%,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,4,1,4
281029,"Else, Somebody",,44.1%,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,2,2,2
956147,"Atall, Nobody",,61.8%,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,3,2,1
967133,"Body, Some",,47.1%,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,4,4,2
909634,"Else, Somebody",,35.3%,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,3,1,0
175851,"Atall, Nobody",,41.2%,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,3,1
762289,"Body, Some",,58.8%,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,3,1,1
898615,"Else, Somebody",,52.9%,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,4,2,2
141077,"Atall, Nobody",,55.9%,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,4,2,3
583630,"Body, Some",,58.8%,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,3,3,1
852462,"Else, Somebody",,50.0%,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,2,3,0
573030,"Atall, Nobody",,50.0%,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,2,2,2
835690,"Body, Some",,44.1%,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,2,1
882561,"Else, Somebody",,47.1%,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,3,0,0
355127,"Atall, Nobody",,64.7%,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,2,0,4
460599,"Body, Some",,44.1%,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,3
