,,,49.7%,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
575007,"Body, Some",,32.4%,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,0,2
120363,"Else, Somebody",,50.0%,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,2,2,1
888641,"Atall, Nobody",,44.1%,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,4,1
144871,"Body, Some",,55.9%,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,4,3
885666,"Else, Somebody",,61.8%,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,2,2,1
411754,"Atall, Nobody",,50.0%,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,2,1,3
325778,"Body, Some",,47.1%,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,4,1
566149,"Else, Somebody",,55.9%,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,3,3,2
437234,"Atall, Nobody",,50.0%,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,3
607826,"Body, Some",,52.9%,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,2,4,0
390900,"Else, Somebody",,50.0%,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,2,4,2
244322,"Atall, Nobody",,76.5%,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,3,4,3
244867,"Body, Some",,58.8%,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,3,3,1
819215,"Else, Somebody",,58.8%,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,3,4
982727,"Atall, Nobody",,41.2%,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,1,3
401831,"Body, Some",,50.0%,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,3,1
423110,"Else, Somebody",,50.0%,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,2
345820,"Atall, Nobody",,61.8%,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,3,2,4
671307,"Body, Some",,55.9%,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,3,1
524560,"Else, Somebody",,50.0%,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,3,3,0
503562,"Atall, Nobody",,35.3%,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,3
310045,"Body, Some",,61.8%,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,4,1,3
287619,"Else, Somebody",,41.2%,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,3
406574,"Atall, Nobody",,47.1%,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,3,1
462222,"Body, Some",,52.9%,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,3,4
693674,"Else, Somebody",,38.2%,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,2
735117,"Atall, Nobody",,44.1%,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,3,0,2
286618,"Body, Some",,47.1%,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,3,3
743951,"Else, Somebody",,61.8%,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,3,3,3
452013,"Atall, Nobody",,52.9%,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,4,3,1
130432,"Body, Some",,47.1%,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,3,1,1
299140,"Else, Somebody",,58.8%,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,2,3
304599,"Atall, Nobody",,61.8%,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,3,3,3
947690,"Body, Some",,41.2%,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,2,2,2
921664,"Else, Somebody",,47.1%,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,3
161310,"Atall, Nobody",,52.9%,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,3,2,0
835153,"Body, Some",,58.8%,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,2,2,4
618113,"Else, Somebody",,50.0%,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,3,3,1
334885,"Atall, Nobody",,50.0%,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,2,4
601945,"Body, Some",,47.1%,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,2,2,3
621839,"Else, Somebody",,52.9%,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,4,3
643095,"Atall, Nobody",,50.0%,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,3,2,3
128031,"Body, Some",,55.9%,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,3,3
381450,"Else, Somebody",,58.8%,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,4,4
930354,"Atall, Nobody",,52.9%,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,3,3,1
643257,"Body, Some",,50.0%,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,2
396032,"Else, Somebody",,50.0%,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,2,3,3
701119,"Atall, Nobody",,47.1%,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,4,3,1
849433,"Body, Some",,44.1%,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,2,1,2
121278,"Else, Somebody",,44.1%,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,3
383499,"Atall, Nobody",,38.2%,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,2,3
273795,"Body, Some",,50.0%,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,3,2,0
407777,"Else, Somebody",,61.8%,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,3,3,2
333619,"Atall, Nobody",,50.0%,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,3,1,3
140537,"Body, Some",,47.1%,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,4,1,1
827135,"Else, Somebody",,47.1%,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,3,1,2
896598,"Atall, Nobody",,32.4%,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1
357664,"Body, Some",,29.4%,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
211533,"Else, Somebody",,29.4%,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,3
724356,"Atall, Nobody",,52.9%,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,3,1,0
988147,"Body, Some",,61.8%,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,3,1,4
961405,"Else, Somebody",,38.2%,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,3,0,2
669291,"Atall, Nobody",,44.1%,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,2,1,1
307387,"Body, Some",,50.0%,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,2,0,4
354374,"Else, Somebody",,41.2%,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,2,0,2
227744,"Atall, Nobody",,41.2%,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,3,2,2
614695,"Body, Some",,41.2%,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,3
913003,"Else, Somebody",,38.2%,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,4,3,0
473643,"Atall, Nobody",,52.9%,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,4,1
624532,"Body, Some",,44.1%,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,2
204224,"Else, Somebody",,52.9%,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,3,1
125279,"Atall, Nobody",,41.2%,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,2,2,3
154214,"Body, Some",,52.9%,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,3,1,3
216004,"Else, Somebody",,41.2%,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,4
496569,"Atall, Nobody",,47.1%,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,4,2,1
314055,"Body, Some",,55.9%,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,4,2
992804,"Else, Somebody",,47.1%,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,2,4
568946,"Atall, Nobody",,47.1%,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,3,4,1
882611,"Body, Some",,50.0%,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,3
849075,"Else, Somebody",,55.9%,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,2,4,3
712161,"Atall, Nobody",,38.2%,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,3
301482,"Body, Some",,50.0%,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,3,1,1
484679,"Else, Somebody",,50.0%,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,2,3,2
682942,"Atall, Nobody",,44.1%,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,3
361977,"Body, Some",,58.8%,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,4,1,2
385910,"Else, Somebody",,32.4%,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1
577662,"Atall, Nobody",,58.8%,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,3,2
932649,"Body, Some",,50.0%,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,3,0,1
185969,"Else, Somebody",,32.4%,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,2,1
348744,"Atall, Nobody",,55.9%,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,2,3,3
713499,"Body, Some",,58.8%,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,2,4
441444,"Else, Somebody",,47.1%,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,2,3
289333,"Atall, Nobody",,52.9%,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,3
202400,"Body, Some",,47.1%,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,3,3
957238,"Else, Somebody",,50.0%,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,3,3,1
250142,"Atall, Nobody",,47.1%,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,3,2
579404,"Body, Some",,61.8%,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,2,3,1
102022,"Else, Somebody",,55.9%,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,3,1,3
388192,"Atall, Nobody",,58.8%,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,3,4,1
973220,"Body, Some",,44.1%,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,4,0,2
608035,"Else, Somebody",,58.8%,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,3
510431,"Atall, Nobody",,55.9%,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,3,1,2
142337,"Body, Some",,52.9%,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,2,4,2
896363,"Else, Somebody",,35.3%,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,4,0
325003,"Atall, Nobody",,55.9%,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,3,2,2
416965,"Body, Some",,52.9%,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,3,4
378475,"Else, Somebody",,61.8%,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,4,1,0
666261,"Atall, Nobody",,44.1%,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1
486163,"Body, Some",,41.2%,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,2,2
886669,"Else, Somebody",,50.0%,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,2,1
618963,"Atall, Nobody",,55.9%,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,2,3,2
912758,"Body, Some",,32.4%,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
326678,"Else, Somebody",,58.8%,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,3,1,1
661926,"Atall, Nobody",,47.1%,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,2,2,1
388332,"Body, Some",,47.1%,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,3,1
557534,"Else, Somebody",,41.2%,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,2,2
416738,"Atall, Nobody",,47.1%,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,2,0
328773,"Body, Some",,44.1%,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,2,0,1
120129,"Else, Somebody",,50.0%,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,2,2,2
918811,"Atall, Nobody",,52.9%,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,3,2,3
870696,"Body, Some",,64.7%,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,3,4,4
330299,"Else, Somebody",,64.7%,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,3,3,3
625092,"Atall, Nobody",,50.0%,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,4,1,1
943046,"Body, Some",,52.9%,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,3,2,1
451850,"Else, Somebody",,47.1%,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,3
768723,"Atall, Nobody",,35.3%,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,3
422126,"Body, Some",,50.0%,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,2,3,2
719330,"Else, Somebody",,50.0%,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,3,3,0
654565,"Atall, Nobody",,44.1%,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,2
406277,"Body, Some",,67.6%,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,4,3,4
587819,"Else, Somebody",,35.3%,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0
997895,"Atall, Nobody",,58.8%,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,2,3
973405,"Body, Some",,44.1%,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,2,1,3
615411,"Else, Somebody",,50.0%,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,2,1,2
849799,"Atall, Nobody",,26.5%,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
448884,"Body, Some",,41.2%,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,2,2,2
482462,"Else, Somebody",,38.2%,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,3
189666,"Atall, Nobody",,50.0%,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,3,2
534067,"Body, Some",,47.1%,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,2,1,3
602166,"Else, Somebody",,52.9%,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,2,3,1
333640,"Atall, Nobody",,55.9%,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,2,3,0
458303,"Body, Some",,55.9%,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,3,2,2
441105,"Else, Somebody",,61.8%,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,4,3,1
885770,"Atall, Nobody",,44.1%,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,2,1,0
234365,"Body, Some",,52.9%,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,2,3,1
497185,"Else, Somebody",,29.4%,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,0,1
302297,"Atall, Nobody",,55.9%,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,2,2,3
512388,"Body, Some",,44.1%,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,2,1,1
758571,"Else, Somebody",,44.1%,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2,3,2
241971,"Atall, Nobody",,35.3%,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,3,0
870374,"Body, Some",,50.0%,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,3,0,0
814610,"Else, Somebody",,61.8%,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,3,1,4
813551,"Atall, Nobody",,52.9%,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,2,2,3
720672,"Body, Some",,41.2%,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,2,1
618645,"Else, Somebody",,64.7%,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,3,3,4
614257,"Atall, Nobody",,67.6%,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,3,4,2
401312,"Body, Some",,38.2%,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,1
272831,"Else, Somebody",,55.9%,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
256598,"Atall, Nobody",,38.2%,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1
423411,"Body, Some",,52.9%,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,3,3,4
919804,"Else, Somebody",,38.2%,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,0
189586,"Atall, Nobody",,50.0%,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,2,4,3
280464,"Body, Some",,50.0%,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,3,2,1
808506,"Else, Somebody",,35.3%,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,4
141790,"Atall, Nobody",,47.1%,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,3,2,2
674975,"Body, Some",,41.2%,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,2,1
181459,"Else, Somebody",,58.8%,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,3,2,3
463094,"Atall, Nobody",,50.0%,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,3,1,3
